wdid,name,wdLabel,source,sourceDate,pid,position,start,psid
Q105069608,Eva-Maria Liimets,Eva-Maria Liimets,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q1760777,Välisminister,2021-01-26,Q105069608-76451455-4867-007f-841a-4c119017ceb4
Q11869065,Kaja Kallas,Kaja Kallas,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q737115,Peaminister,2021-01-26,Q11869065-0551f3af-48c3-17fd-be15-1956c6fa1a79
Q12376941,Tiit Terik,Tiit Terik,,,Q16402952,Kultuuriminister,2021-11-08,Q12376941-dc3f7268-483d-787f-f337-7c34fd0d47ad
Q1375585,Jaak Aab,Jaak Aab,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q20528404,Riigihalduse minister,2021-01-26,Q1375585-22d80b04-4398-3b67-6b89-938f1f439eab
Q16403144,Taavi Aas,Taavi Aas,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q16403845,Majandus- ja taristuminister,2019-04-29,Q16403144-840040e9-4059-27c6-94b7-ae011da05ac1
Q16405768,Maris Lauri,Maris Lauri,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q20528230,Justiitsminister,2021-01-26,Q16405768-e2f16b12-4bcb-7876-d33e-ef335e94d5d7
Q20528493,Erki Savisaar,Erki Savisaar,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-11-18,Q12361541,Keskkonnaminister,2021-11-18,Q20528493-2ef7a58d-4a1c-a651-0e9f-a1f1af7c6a94
Q20933509,Liina Kersna,Liina Kersna,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q6866110,Haridus- ja teadusminister,2021-01-26,Q20933509-aa986fe2-4e0e-03f9-b0c9-50a23aa160c9
Q3741429,Urmas Kruuse,Urmas Kruuse,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q24060239,Maaeluminister,2021-01-26,Q3741429-252cf14d-4c98-9195-e7ba-25868371bb22
Q458003,Keit Pentus-Rosimannus,Keit Pentus-Rosimannus,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q21103025,Rahandusminister,2021-01-26,Q458003-73ef823f-4d27-7be7-811d-b128aef3f1d7
Q62975823,Andres Sutt,Andres Sutt,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q20933474,Ettevõtlus- ja infotehnoloogiaminister,2021-01-26,Q62975823-4f154feb-47eb-6bd5-391e-e798d7ab5029
Q63383282,Tanel Kiik,Tanel Kiik,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q24060082,Tervise- ja tööminister,2021-01-26,Q63383282-3906dd12-4236-6124-c2bc-2414ad48fded
Q64850482,Signe Riisalo,Signe Riisalo,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q24060088,Sotsiaalkaitseminister,2021-01-26,Q64850482-5327818b-4b20-d375-028e-16c315545638
Q978349,Kalle Laanet,Kalle Laanet,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q3741249,Kaitseminister,2021-01-26,Q978349-faf71ab3-4b1d-5055-9ad6-bbcc9c904eae
Q98122403,Kristian Jaani,Kristian Jaani,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q6866431,Siseminister,2021-01-26,Q98122403-fd4e9e25-4733-fa70-fddd-8ebf41869c2e
