wdid,name,wdLabel,source,sourceDate,pid,position,psid
Q62975823,Andres Sutt,Andres Sutt,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q20933474,Ettevõtlus- ja infotehnoloogiaminister,Q62975823-4f154feb-47eb-6bd5-391e-e798d7ab5029
Q22041600,Anneli Ott,Anneli Ott,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q16402952,Kultuuriminister,Q22041600-3dea084a-4429-3409-a5e9-067bb80b57f7
Q105069608,Eva-Maria Liimets,Eva-Maria Liimets,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q1760777,Välisminister,Q105069608-76451455-4867-007f-841a-4c119017ceb4
Q1375585,Jaak Aab,Jaak Aab,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q20528404,Riigihalduse minister,Q1375585-22d80b04-4398-3b67-6b89-938f1f439eab
Q11869065,Kaja Kallas,Kaja Kallas,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q737115,Peaminister,Q11869065-0551f3af-48c3-17fd-be15-1956c6fa1a79
Q978349,Kalle Laanet,Kalle Laanet,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q3741249,Kaitseminister,Q978349-faf71ab3-4b1d-5055-9ad6-bbcc9c904eae
Q458003,Keit Pentus-Rosimannus,Keit Pentus-Rosimannus,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q21103025,Rahandusminister,Q458003-73ef823f-4d27-7be7-811d-b128aef3f1d7
Q98122403,Kristian Jaani,Kristian Jaani,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q6866431,Siseminister,Q98122403-fd4e9e25-4733-fa70-fddd-8ebf41869c2e
Q20933509,Liina Kersna,Liina Kersna,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q6866110,Haridus- ja teadusminister,Q20933509-aa986fe2-4e0e-03f9-b0c9-50a23aa160c9
Q16405768,Maris Lauri,Maris Lauri,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q20528230,Justiitsminister,Q16405768-e2f16b12-4bcb-7876-d33e-ef335e94d5d7
Q64850482,Signe Riisalo,Signe Riisalo,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q24060088,Sotsiaalkaitseminister,Q64850482-5327818b-4b20-d375-028e-16c315545638
Q16403144,Taavi Aas,Taavi Aas,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q16403845,Majandus- ja taristuminister,Q16403144-840040e9-4059-27c6-94b7-ae011da05ac1
Q63383282,Tanel Kiik,Tanel Kiik,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q24060082,Tervise- ja tööminister,Q63383282-3906dd12-4236-6124-c2bc-2414ad48fded
Q62975984,Tõnis Mölder,Tõnis Mölder,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q12361541,Keskkonnaminister,Q62975984-50cbe508-46c6-5380-ad81-5e1a336d5ee4
Q3741429,Urmas Kruuse,Urmas Kruuse,https://www.valitsus.ee/peaminister-ministrid/valitsuse-koosseis,2021-07-29,Q24060239,Maaeluminister,Q3741429-252cf14d-4c98-9195-e7ba-25868371bb22
